iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AUS,Oceania,Australia,1/04/2020,3809,0,389.714,16,0,1,145.507,0,14.887,0.611,0,0.038,1.09,86,3.285,441,16.847,,,,,256818,11889,9.908,0.459,12626,0.487,0.0283,35.4,tests performed,,,,,,,,,,,,,,71.3,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,2/04/2020,3809,0,389.714,16,0,1,145.507,0,14.887,0.611,0,0.038,0.98,92,3.514,415,15.853,,,,,267098,10280,10.304,0.397,12451,0.48,0.0265,37.8,tests performed,,,,,,,,,,,,,,73.15,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,3/04/2020,3809,0,389.714,16,0,1,145.507,0,14.887,0.611,0,0.038,0.87,93,3.553,457,17.458,,,,,277847,10749,10.719,0.415,12148,0.469,0.0257,38.9,tests performed,,,,,,,,,,,,,,73.15,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,4/04/2020,3809,0,389.714,16,0,1,145.507,0,14.887,0.611,0,0.038,0.78,95,3.629,490,18.718,,,,,287457,9610,11.09,0.371,11055,0.426,0.0247,40.5,tests performed,,,,,,,,,,,,,,73.15,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,5/04/2020,5635,1826,260.857,36,20,2.857,215.262,69.755,9.965,1.375,0.764,0.109,0.71,96,3.667,457,17.458,,,,,297240,9783,11.467,0.377,10532,0.406,0.0231,43.3,tests performed,,,,,,,,,,,,,,73.15,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,913.19995,2.21,7.48,35.574528
AUS,Oceania,Australia,6/04/2020,5635,0,260.857,36,0,2.857,215.262,0,9.965,1.375,0,0.109,0.66,93,3.553,305,11.651,,,,,302759,5519,11.68,0.213,9973,0.385,0.0206,48.6,tests performed,,,,,,,,,,,,,,73.15,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,7/04/2020,5635,0,260.857,36,0,2.857,215.262,0,9.965,1.375,0,0.109,0.62,87,3.323,263,10.047,,,,,310797,8038,11.99,0.31,9410,0.363,0.0203,49.3,tests performed,,,,,,,,,,,,,,73.15,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,8/04/2020,5635,0,260.857,36,0,2.857,215.262,0,9.965,1.375,0,0.109,0.59,81,3.094,262,10.009,,,,,319467,8670,12.325,0.334,8950,0.345,0.0183,54.6,tests performed,,,,,,,,,,,,,,73.15,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,9/04/2020,5635,0,260.857,36,0,2.857,215.262,0,9.965,1.375,0,0.109,0.54,81,3.094,247,9.436,,,,,330234,10767,12.74,0.415,9019,0.348,0.0157,63.6,tests performed,,,,,,,,,,,,,,73.15,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,10/04/2020,5635,0,260.857,36,0,2.857,215.262,0,9.965,1.375,0,0.109,0.5,80,3.056,240,9.168,,,,,338449,8215,13.057,0.317,8657,0.334,0.0146,68.5,tests performed,,,,,,,,,,,,,,73.15,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,11/04/2020,5635,0,260.857,36,0,2.857,215.262,0,9.965,1.375,0,0.109,0.45,83,3.171,239,9.13,,,,,350807,12358,13.534,0.477,9050,0.349,0.0119,84.1,tests performed,,,,,,,,,,,,,,73.15,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,12/04/2020,6289,654,93.429,61,25,3.571,240.245,24.983,3.569,2.33,0.955,0.136,0.42,79,3.018,227,8.672,,,,,354043,3236,13.658,0.125,8115,0.313,0.0111,90.5,tests performed,,,,,,,,,,,,,,73.15,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,1013.7999,2.29,3.31,39.49349
AUS,Oceania,Australia,13/04/2020,6289,0,93.429,61,0,3.571,240.245,0,3.569,2.33,0,0.136,0.42,80,3.056,230,8.786,,,,,362239,8196,13.975,0.316,8497,0.328,0.0093,107.4,tests performed,,,,,,,,,,,,,,73.15,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,14/04/2020,6289,0,93.429,61,0,3.571,240.245,0,3.569,2.33,0,0.136,0.42,73,2.789,214,8.175,,,,,366596,4357,14.143,0.168,7971,0.308,0.0093,107.3,tests performed,,,,,,,,,,,,,,73.15,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,15/04/2020,6289,0,93.429,61,0,3.571,240.245,0,3.569,2.33,0,0.136,0.41,67,2.559,201,7.678,,,,,371377,4781,14.327,0.184,7416,0.286,0.0083,120.7,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,16/04/2020,6289,0,93.429,61,0,3.571,240.245,0,3.569,2.33,0,0.136,0.4,60,2.292,192,7.335,,,,,380003,8626,14.66,0.333,7110,0.274,0.0071,140.6,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,17/04/2020,6289,0,93.429,61,0,3.571,240.245,0,3.569,2.33,0,0.136,0.4,55,2.101,184,7.029,,,,,391530,11527,15.105,0.445,7583,0.293,0.0058,172.9,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,18/04/2020,6289,0,93.429,61,0,3.571,240.245,0,3.569,2.33,0,0.136,0.39,48,1.834,177,6.762,,,,,406510,14980,15.683,0.578,7958,0.307,0.0048,210.2,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,19/04/2020,6586,297,42.429,73,12,1.714,251.591,11.346,1.621,2.789,0.458,0.065,0.38,49,1.872,170,6.494,,,,,421099,14589,16.245,0.563,9579,0.37,0.0044,227.3,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,1054.6,2.23,1.34,41.082893
AUS,Oceania,Australia,20/04/2020,6586,0,42.429,73,0,1.714,251.591,0,1.621,2.789,0,0.065,0.37,47,1.795,167,6.38,,,,,431734,10635,16.656,0.41,9928,0.383,0.0039,255.5,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,21/04/2020,6586,0,42.429,73,0,1.714,251.591,0,1.621,2.789,0,0.065,0.37,46,1.757,161,6.15,,,,,440107,8373,16.979,0.323,10502,0.405,0.0031,319.6,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,22/04/2020,6586,0,42.429,73,0,1.714,251.591,0,1.621,2.789,0,0.065,0.37,45,1.719,152,5.807,,,,,452537,12430,17.458,0.48,11594,0.447,0.0026,382.8,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,23/04/2020,6586,0,42.429,73,0,1.714,251.591,0,1.621,2.789,0,0.065,0.37,42,1.604,138,5.272,,,,,466665,14128,18.003,0.545,12380,0.478,0.0023,433.3,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,24/04/2020,6586,0,42.429,73,0,1.714,251.591,0,1.621,2.789,0,0.065,0.38,43,1.643,129,4.928,,,,,482370,15705,18.609,0.606,12977,0.501,0.0017,586.1,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,25/04/2020,6586,0,42.429,73,0,1.714,251.591,0,1.621,2.789,0,0.065,0.41,43,1.643,115,4.393,,,,,494257,11887,19.068,0.459,12535,0.484,0.0014,696.4,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,26/04/2020,6703,117,16.714,85,12,1.714,256.06,4.47,0.639,3.247,0.458,0.065,0.44,43,1.643,113,4.317,,,,,506450,12193,19.538,0.47,12193,0.47,0.0012,820.7,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,1067.6,2.12,0.43,41.589317
AUS,Oceania,Australia,27/04/2020,6703,0,16.714,85,0,1.714,256.06,0,0.639,3.247,0,0.065,0.47,42,1.604,109,4.164,,,,,517063,10613,19.948,0.409,12190,0.47,0.0011,870.7,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,28/04/2020,6703,0,16.714,85,0,1.714,256.06,0,0.639,3.247,0,0.065,0.51,38,1.452,93,3.553,,,,,530679,13616,20.473,0.525,12939,0.499,0.0011,914.9,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,29/04/2020,6703,0,16.714,85,0,1.714,256.06,0,0.639,3.247,0,0.065,0.55,34,1.299,89,3.4,,,,,544410,13731,21.003,0.53,13125,0.506,0.0011,918.7,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,30/04/2020,6703,0,16.714,85,0,1.714,256.06,0,0.639,3.247,0,0.065,0.59,28,1.07,83,3.171,,,,,563641,19231,21.744,0.742,13854,0.534,0.0011,932.5,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,1/05/2020,6703,0,16.714,85,0,1.714,256.06,0,0.639,3.247,0,0.065,0.64,28,1.07,79,3.018,,,,,588868,25227,22.718,0.973,15214,0.587,0.0009,1054.4,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,2/05/2020,6703,0,16.714,85,0,1.714,256.06,0,0.639,3.247,0,0.065,0.7,28,1.07,75,2.865,,,,,611583,22715,23.594,0.876,16761,0.647,0.0009,1117.4,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,3/05/2020,6783,80,11.429,99,14,2,259.117,3.056,0.437,3.782,0.535,0.076,0.75,28,1.07,70,2.674,,,,,633107,21524,24.424,0.83,18094,0.698,0.0009,1172.7,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,1030.7999,1.93,-1.2,40.15574
AUS,Oceania,Australia,4/05/2020,6783,0,11.429,99,0,2,259.117,0,0.437,3.782,0,0.076,0.79,27,1.031,66,2.521,,,,,650214,17107,25.084,0.66,19022,0.734,0.0009,1056.8,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,5/05/2020,6783,0,11.429,99,0,2,259.117,0,0.437,3.782,0,0.076,0.81,27,1.031,62,2.368,,,,,664756,14542,25.645,0.561,19154,0.739,0.001,1023.5,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,6/05/2020,6783,0,11.429,99,0,2,259.117,0,0.437,3.782,0,0.076,0.8,23,0.879,58,2.216,,,,,688656,23900,26.567,0.922,20607,0.795,0.001,1015.8,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,7/05/2020,6783,0,11.429,99,0,2,259.117,0,0.437,3.782,0,0.076,0.77,21,0.802,56,2.139,,,,,722549,33893,27.875,1.308,22701,0.876,0.0009,1081,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,8/05/2020,6783,0,11.429,99,0,2,259.117,0,0.437,3.782,0,0.076,0.76,19,0.726,51,1.948,,,,,757250,34701,29.214,1.339,24055,0.928,0.0008,1202.8,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,9/05/2020,6783,0,11.429,99,0,2,259.117,0,0.437,3.782,0,0.076,0.77,17,0.649,43,1.643,,,,,795456,38206,30.688,1.474,26268,1.013,0.0008,1313.4,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,10/05/2020,6929,146,20.857,101,2,0.286,264.694,5.577,0.797,3.858,0.076,0.011,0.77,16,0.611,49,1.872,,,,,827872,32416,31.938,1.251,27824,1.073,0.0006,1545.8,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,1005.19995,1.77,-0.8,39.15847
AUS,Oceania,Australia,11/05/2020,6929,0,20.857,101,0,0.286,264.694,0,0.797,3.858,0,0.011,0.79,16,0.611,47,1.795,,,,,855119,27247,32.989,1.051,29272,1.129,0.0006,1665.9,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,12/05/2020,6929,0,20.857,101,0,0.286,264.694,0,0.797,3.858,0,0.011,0.8,17,0.649,50,1.91,,,,,877927,22808,33.869,0.88,30453,1.175,0.0005,2030.2,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,13/05/2020,6929,0,20.857,101,0,0.286,264.694,0,0.797,3.858,0,0.011,0.81,18,0.688,51,1.948,,,,,909025,31098,35.069,1.2,31481,1.214,0.0004,2319.7,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,14/05/2020,6929,0,20.857,101,0,0.286,264.694,0,0.797,3.858,0,0.011,0.83,17,0.649,46,1.757,,,,,943299,34274,36.391,1.322,31536,1.217,0.0005,2082.5,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,15/05/2020,6929,0,20.857,101,0,0.286,264.694,0,0.797,3.858,0,0.011,0.81,16,0.611,49,1.872,,,,,983816,40517,37.954,1.563,32367,1.249,0.0005,1936.5,tests performed,,,,,,,,,,,,,,65.74,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,16/05/2020,6929,0,20.857,101,0,0.286,264.694,0,0.797,3.858,0,0.011,0.77,16,0.611,50,1.91,,,,,1015652,31836,39.182,1.228,31457,1.214,0.0005,2097.1,tests performed,,,,,,,,,,,,,,64.35,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,17/05/2020,7036,107,15.286,103,2,0.286,268.781,4.087,0.584,3.935,0.076,0.011,0.76,12,0.458,45,1.719,,,,,1042126,26474,40.204,1.021,30608,1.181,0.0005,2021.3,tests performed,,,,,,,,,,,,,,64.35,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,972.7999,1.63,-1.02,37.896297
AUS,Oceania,Australia,18/05/2020,7036,0,15.286,103,0,0.286,268.781,0,0.584,3.935,0,0.011,0.74,11,0.42,47,1.795,,,,,1062868,20742,41.004,0.8,29678,1.145,0.0005,2119.9,tests performed,,,,,,,,,,,,,,67.13,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,19/05/2020,7036,0,15.286,103,0,0.286,268.781,0,0.584,3.935,0,0.011,0.73,9,0.344,43,1.643,,,,,1087155,24287,41.941,0.937,29890,1.153,0.0004,2274.2,tests performed,,,,,,,,,,,,,,67.13,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,20/05/2020,7036,0,15.286,103,0,0.286,268.781,0,0.584,3.935,0,0.011,0.75,9,0.344,41,1.566,,,,,1113039,25884,42.94,0.999,29145,1.124,0.0005,2217.5,tests performed,,,,,,,,,,,,,,67.13,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,21/05/2020,7036,0,15.286,103,0,0.286,268.781,0,0.584,3.935,0,0.011,0.76,7,0.267,39,1.49,,,,,1138860,25821,43.936,0.996,27937,1.078,0.0004,2573.2,tests performed,,,,,,,,,,,,,,67.13,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,22/05/2020,7036,0,15.286,103,0,0.286,268.781,0,0.584,3.935,0,0.011,0.78,5,0.191,35,1.337,,,,,1171715,32855,45.203,1.268,26843,1.036,0.0003,2935.9,tests performed,,,,,,,,,,,,,,67.13,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,23/05/2020,7036,0,15.286,103,0,0.286,268.781,0,0.584,3.935,0,0.011,0.81,5,0.191,33,1.261,,,,,1193394,21679,46.04,0.836,25392,0.98,0.0004,2539.2,tests performed,,,,,,,,,,,,,,67.13,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,24/05/2020,7106,70,10,107,4,0.571,271.455,2.674,0.382,4.087,0.153,0.022,0.83,5,0.191,31,1.184,,,,,1225667,32273,47.285,1.245,26220,1.012,0.0003,3059.2,tests performed,,,,,,,,,,,,,,67.13,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,924.5999,1.47,-1.48,36.018623
AUS,Oceania,Australia,25/05/2020,7106,0,10,107,0,0.571,271.455,0,0.382,4.087,0,0.022,0.89,5,0.191,30,1.146,,,,,1244971,19304,48.029,0.745,26015,1.004,0.0003,3139.6,tests performed,,,,,,,,,,,,,,65.28,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,26/05/2020,7106,0,10,107,0,0.571,271.455,0,0.382,4.087,0,0.022,0.94,6,0.229,30,1.146,,,,,1289436,44465,49.745,1.715,28897,1.115,0.0003,3019.2,tests performed,,,,,,,,,,,,,,65.28,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,27/05/2020,7106,0,10,107,0,0.571,271.455,0,0.382,4.087,0,0.022,0.98,5,0.191,29,1.108,,,,,1338824,49388,51.65,1.905,32255,1.244,0.0003,3272.3,tests performed,,,,,,,,,,,,,,65.28,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,28/05/2020,7106,0,10,107,0,0.571,271.455,0,0.382,4.087,0,0.022,1,4,0.153,23,0.879,,,,,1369089,30265,52.818,1.168,32890,1.269,0.0003,3289,tests performed,,,,,,,,,,,,,,65.28,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,29/05/2020,7106,0,10,107,0,0.571,271.455,0,0.382,4.087,0,0.022,1.01,4,0.153,22,0.84,,,,,1399437,30348,53.988,1.171,32532,1.255,0.0004,2679.1,tests performed,,,,,,,,,,,,,,63.43,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,30/05/2020,7106,0,10,107,0,0.571,271.455,0,0.382,4.087,0,0.022,0.96,4,0.153,20,0.764,,,,,1432763,33326,55.274,1.286,34196,1.319,0.0003,3068.8,tests performed,,,,,,,,,,,,,,63.43,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,31/05/2020,7185,79,11.286,107,0,0,274.473,3.018,0.431,4.087,0,0,0.96,3,0.115,20,0.764,,,,,1458592,25829,56.27,0.996,33275,1.284,0.0004,2647,tests performed,,,,,,,,,,,,,,63.43,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,823.3999,1.24,-3.09,32.076286
AUS,Oceania,Australia,1/06/2020,7185,0,11.286,107,0,0,274.473,0,0.431,4.087,0,0,0.95,4,0.153,26,0.993,,,,,1476416,17824,56.958,0.688,33064,1.276,0.0004,2436.4,tests performed,,,,,,,,,,,,,,62.04,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,2/06/2020,7185,0,11.286,107,0,0,274.473,0,0.431,4.087,0,0,0.91,5,0.191,25,0.955,,,,,1494692,18276,57.663,0.705,29322,1.131,0.0004,2280.6,tests performed,,,,,,,,,,,,,,62.04,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,3/06/2020,7185,0,11.286,107,0,0,274.473,0,0.431,4.087,0,0,0.87,4,0.153,22,0.84,,,,,1517153,22461,58.53,0.867,25476,0.983,0.0005,1981.5,tests performed,,,,,,,,,,,,,,62.04,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,4/06/2020,7185,0,11.286,107,0,0,274.473,0,0.431,4.087,0,0,0.84,2,0.076,21,0.802,,,,,1550572,33419,59.819,1.289,25926,1,0.0005,2213.2,tests performed,,,,,,,,,,,,,,62.04,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,5/06/2020,7185,0,11.286,107,0,0,274.473,0,0.431,4.087,0,0,0.82,4,0.153,21,0.802,,,,,1582389,31817,61.046,1.227,26136,1.008,0.0004,2690.5,tests performed,,,,,,,,,,,,,,62.04,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,6/06/2020,7185,0,11.286,107,0,0,274.473,0,0.431,4.087,0,0,0.81,3,0.115,18,0.688,,,,,1593974,11585,61.493,0.447,23030,0.888,0.0004,2406.2,tests performed,,,,,,,,,,,,,,62.04,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,7/06/2020,7255,70,10,107,0,0,277.147,2.674,0.382,4.087,0,0,0.85,3,0.115,19,0.726,,,,,1620861,26887,62.531,1.037,23181,0.894,0.0004,2575.7,tests performed,,,,,,,,,,,,,,62.04,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,587.1999,0.84,-7.05,22.8749
AUS,Oceania,Australia,8/06/2020,7255,0,10,107,0,0,277.147,0,0.382,4.087,0,0,0.89,2,0.076,18,0.688,,,,,1637086,16225,63.157,0.626,22953,0.885,0.0003,3493.1,tests performed,,,,,,,,,,,,,,62.04,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
